MAG_id	dataset_id	sample_id	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
WalshL_xxxx__D1__bin.6	WalshL_xxxx	D1	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1614325	64	44258	75.09433962	0.094339623	0.354585972
WalshL_xxxx__D4__bin.1	WalshL_xxxx	D4	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1727635	85	38963	77.73584906	0.377358491	0.357919352
WalshL_xxxx__D5__bin.6	WalshL_xxxx	D5	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2493703	184	28172	99.05660377	1.509433962	0.352814269
WalshL_xxxx__B11__bin.3	WalshL_xxxx	B11	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1141947	26	112693	56.98113208	0.0	0.357818708
WalshL_xxxx__C10__bin.2	WalshL_xxxx	C10	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1382195	41	61859	66.03773585	0.0	0.356695691
WalshL_xxxx__C11__bin.2	WalshL_xxxx	C11	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1672618	57	47139	73.58490566	0.0	0.357231597
WalshL_xxxx__C9__bin.7	WalshL_xxxx	C9	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1886798	77	62006	69.43396226	2.264150943	0.351296747
WalshL_xxxx__D10__bin.1	WalshL_xxxx	D10	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1267923	42	61873	63.01886792	0.377358491	0.357840342
WalshL_xxxx__D11__bin.2	WalshL_xxxx	D11	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1149516	47	36984	56.98113208	0.0	0.357351268
WalshL_xxxx__D12__bin.4	WalshL_xxxx	D12	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1553567	55	51188	71.69811321	0.094339623	0.357493433
WalshL_xxxx__D2__bin.4	WalshL_xxxx	D2	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2349620	140	32310	98.79245283	1.886792453	0.355116572
WalshL_xxxx__E10__bin.5	WalshL_xxxx	E10	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1873533	102	35189	77.45283019	0.377358491	0.354129337
WalshL_xxxx__E11__bin.3	WalshL_xxxx	E11	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1921258	87	49247	76.22641509	0.377358491	0.352138547
WalshL_xxxx__E12__bin.7	WalshL_xxxx	E12	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1934611	94	51167	76.60377358	0.377358491	0.351920877
WalshL_xxxx__E1__bin.1	WalshL_xxxx	E1	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2266598	96	44258	98.86792453	0.377358491	0.354928399
WalshL_xxxx__E6__bin.2	WalshL_xxxx	E6	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1915205	497	4416	78.01527403	1.238993711	0.35868223
WalshL_xxxx__E7__bin.3	WalshL_xxxx	E7	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2172247	120	40289	84.24528302	0.754716981	0.350657637
WalshL_xxxx__E8__bin.3	WalshL_xxxx	E8	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1726674	69	44258	76.22641509	0.377358491	0.357217981
WalshL_xxxx__E9__bin.2	WalshL_xxxx	E9	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2406984	122	41240	99.24528302	1.132075472	0.353448964
WalshL_xxxx__F10__bin.4	WalshL_xxxx	F10	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1398808	494	2911	60.94609164	2.129380054	0.363472328
WalshL_xxxx__F1__bin.1	WalshL_xxxx	F1	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2180152	86	43440	98.49056604	0.471698113	0.355794458
WalshL_xxxx__G11__bin.4	WalshL_xxxx	G11	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2052537	202	15919	73.58934169	0.0	0.354491052
WalshL_xxxx__G6__bin.2	WalshL_xxxx	G6	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1567986	126	27264	64.63166971	0.883361921	0.353215526
WalshL_xxxx__H6__bin.2	WalshL_xxxx	H6	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2355278	282	16501	96.50943396	2.327044025	0.356130359
WalshL_xxxx__H7__bin.1	WalshL_xxxx	H7	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1511129	51	53705	70.94339623	0.0	0.358604725
WalshL_xxxx__H8__bin.1	WalshL_xxxx	H8	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2246952	256	16359	96.79245283	0.336927224	0.357068598
WalshL_xxxx__k7__bin.4	WalshL_xxxx	k7	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1100207	55	34913	55.47169811	0.0	0.360698487
WalshL_xxxx__k8__bin.4	WalshL_xxxx	k8	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1906928	106	34981	72.9245283	0.566037736	0.351768918
WalshL_xxxx__L4__bin.1	WalshL_xxxx	L4	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2373263	101	47203	99.62264151	0.754716981	0.35423002
WalshL_xxxx__Q10__bin.5	WalshL_xxxx	Q10	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2141303	400	6721	97.61006289	3.238993711	0.360694867
WalshL_xxxx__Q11__bin.1	WalshL_xxxx	Q11	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2057637	499	4904	87.18436868	3.628930818	0.354135836
WalshL_xxxx__Q12__bin.2	WalshL_xxxx	Q12	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2118229	314	8563	96.66666667	0.880503145	0.355827439
WalshL_xxxx__R11__bin.3	WalshL_xxxx	R11	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	1397071	79	26433	64.34925948	0.408805031	0.356753522
WalshL_xxxx__U-2-10__bin.1	WalshL_xxxx	U-2-10	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2597281	75	108048	100.0	0.377358491	0.353163943
WalshL_xxxx__U-2-7__bin.1	WalshL_xxxx	U-2-7	SGB7984	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	Lactococcus_cremoris	2502855	141	32256	99.05660377	0.754716981	0.353500303
WalshL_xxxx__J2__bin.1	WalshL_xxxx	J2	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	1814325	466	4426	70.11135913	0.78125	0.421048048
WalshL_xxxx__N10__bin.7	WalshL_xxxx	N10	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	1416041	455	3313	53.2514881	0.052083333	0.423907217
WalshL_xxxx__D7__bin.4	WalshL_xxxx	D7	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2155065	225	13441	94.01041667	1.458333333	0.420113546
WalshL_xxxx__D8__bin.3	WalshL_xxxx	D8	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2069917	328	7874	86.14229911	1.391059028	0.419812002
WalshL_xxxx__G9__bin.4	WalshL_xxxx	G9	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2159526	165	17646	93.29166667	0.625	0.419423522
WalshL_xxxx__J8__bin.2	WalshL_xxxx	J8	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2171475	261	10702	90.54261364	0.0	0.419886483
WalshL_xxxx__k2__bin.2	WalshL_xxxx	k2	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2177955	342	8493	90.88293651	0.733901515	0.420448081
WalshL_xxxx__k4__bin.3	WalshL_xxxx	k4	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2317442	123	36778	99.21875	0.178571429	0.418438088
WalshL_xxxx__O7__bin.1	WalshL_xxxx	O7	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	1809961	387	5417	80.33072917	0.416666667	0.418742724
WalshL_xxxx__O8__bin.9	WalshL_xxxx	O8	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	1521959	475	3247	58.10157377	0.15625	0.421712411
WalshL_xxxx__S6__bin.1	WalshL_xxxx	S6	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2296995	116	36604	98.46875	0.0	0.418470654
WalshL_xxxx__S7__bin.5	WalshL_xxxx	S7	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2235380	104	36776	94.25	0.625	0.418595496
WalshL_xxxx__V11__bin.1	WalshL_xxxx	V11	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2241727	99	33669	99.375	0.0	0.418714678
WalshL_xxxx__V7__bin.3	WalshL_xxxx	V7	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2227832	226	14355	95.78125	0.0	0.419479566
WalshL_xxxx__S8__bin.2	WalshL_xxxx	S8	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2249410	115	29925	99.375	0.0	0.419475774
WalshL_xxxx__S9__bin.2	WalshL_xxxx	S9	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2261647	103	37849	93.75	0.0	0.418594502
WalshL_xxxx__R1__bin.1	WalshL_xxxx	R1	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2301391	168	22878	96.35416667	0.0	0.418843647
WalshL_xxxx__R4__bin.6	WalshL_xxxx	R4	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2331875	175	22037	98.75	0.416666667	0.418885232
WalshL_xxxx__T3__bin.7	WalshL_xxxx	T3	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	1936015	478	4800	75.1155754	0.33203125	0.421697146
WalshL_xxxx__T4__bin.5	WalshL_xxxx	T4	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2082126	372	6776	84.2890625	2.152777778	0.419698904
WalshL_xxxx__T5__bin.6	WalshL_xxxx	T5	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2267081	216	15541	93.4375	1.009114583	0.419288062
WalshL_xxxx__k5__bin.1	WalshL_xxxx	k5	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2274362	230	15659	96.4375	0.572916667	0.419365958
WalshL_xxxx__D2__bin.1	WalshL_xxxx	D2	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	1592382	467	3778	59.36001195	0.3125	0.420672929
WalshL_xxxx__F10__bin.1	WalshL_xxxx	F10	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2260481	215	18601	96.9375	0.0	0.419035152
WalshL_xxxx__G6__bin.4	WalshL_xxxx	G6	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2113459	290	9661	89.57087054	0.160984848	0.419043379
WalshL_xxxx__L4__bin.4	WalshL_xxxx	L4	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2087868	339	8566	85.77139137	0.59375	0.421128635
WalshL_xxxx__Q10__bin.3	WalshL_xxxx	Q10	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	1572410	492	3442	58.7405303	0.078125	0.421156696
WalshL_xxxx__Q11__bin.2	WalshL_xxxx	Q11	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2249750	248	12381	94.6875	0.625	0.419715968
WalshL_xxxx__D6__bin.5	WalshL_xxxx	D6	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2138617	172	17817	94.19921875	0.401785714	0.419073167
WalshL_xxxx__T2__bin.2	WalshL_xxxx	T2	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2280947	265	13695	93.33333333	1.354166667	0.419112325
WalshL_xxxx__C2__bin.1	WalshL_xxxx	C2	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2101342	318	8094	87.5	1.552353896	0.419014135
WalshL_xxxx__G7__bin.2	WalshL_xxxx	G7	SGB7221	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus	Lentilactobacillus_kefiri	2042107	371	6869	86.02728175	1.25	0.419486344
WalshL_xxxx__U-2-8__bin.2	WalshL_xxxx	U-2-8	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1844445	223	12860	97.44268078	0.793650794	0.391762292
WalshL_xxxx__V10__bin.1	WalshL_xxxx	V10	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1785574	130	18690	98.94179894	0.264550265	0.392736453
WalshL_xxxx__V5__bin.2	WalshL_xxxx	V5	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1714649	278	8384	97.70723104	0.264550265	0.393209922
WalshL_xxxx__V6__bin.1	WalshL_xxxx	V6	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1812500	103	29522	100.0	0.0	0.391851586
WalshL_xxxx__V9__bin.1	WalshL_xxxx	V9	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1744807	232	10689	97.44268078	0.176366843	0.393080725
WalshL_xxxx__W2__bin.3	WalshL_xxxx	W2	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1753502	130	20389	99.47089947	0.0	0.392816775
WalshL_xxxx__W5__bin.1	WalshL_xxxx	W5	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1732896	309	7102	93.41350008	1.476102551	0.39118793
WalshL_xxxx__W6__bin.2	WalshL_xxxx	W6	SGB7124	kSGB	Species	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc_pseudomesenteroides	1759118	135	18806	98.41269841	0.0	0.393241954
WalshL_xxxx__U-2-11__bin.1	WalshL_xxxx	U-2-11	SGB10396	kSGB	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	2250484	593	4248	79.27630018	0.475004448	0.394588453
WalshL_xxxx__U-2-12__bin.3	WalshL_xxxx	U-2-12	SGB10396	kSGB	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	3076197	88	56835	98.53881279	0.176125245	0.387397816
WalshL_xxxx__V3__bin.3	WalshL_xxxx	V3	SGB10396	kSGB	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	2867597	394	9978	96.89497717	0.593607306	0.392117163
WalshL_xxxx__V4__bin.4	WalshL_xxxx	V4	SGB10396	kSGB	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	1514240	34	74381	51.86562296	0.0	0.392778556
WalshL_xxxx__W8__bin.3	WalshL_xxxx	W8	SGB10396	kSGB	Species	Bacteria	Proteobacteria	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter_albensis	2180227	53	71804	73.50945858	0.0	0.390180931
WalshL_xxxx__S12__bin.1	WalshL_xxxx	S12	SGB92972	uSGB	Genus	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_SGB92972	2629109	85	46992	98.66293532	0.124378109	0.542899515
WalshL_xxxx__I4__bin.2	WalshL_xxxx	I4	SGB92972	uSGB	Genus	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_SGB92972	2792370	63	74946	98.50746269	2.487562189	0.541714028
WalshL_xxxx__H10__bin.3	WalshL_xxxx	H10	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2409740	146	25590	98.35199005	0.746268657	0.587237627
WalshL_xxxx__R5__bin.6	WalshL_xxxx	R5	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2378708	95	41123	98.25870647	0.746268657	0.588388739
WalshL_xxxx__Q1__bin.9	WalshL_xxxx	Q1	SGB1187	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_orientalis	2638992	125	34026	98.22761194	0.0	0.526969767
WalshL_xxxx__P5__bin.4	WalshL_xxxx	P5	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2385843	207	16803	98.00995025	0.746268657	0.588451545
WalshL_xxxx__I2__bin.5	WalshL_xxxx	I2	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2345399	173	20047	97.76119403	0.248756219	0.589361128
WalshL_xxxx__Q5__bin.1	WalshL_xxxx	Q5	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2455935	91	47389	97.51243781	0.248756219	0.585765096
WalshL_xxxx__L7__bin.4	WalshL_xxxx	L7	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2478931	135	28482	97.41915423	0.746268657	0.586826338
WalshL_xxxx__B9__bin.4	WalshL_xxxx	B9	SGB92972	uSGB	Genus	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_SGB92972	2708133	148	27426	97.27170599	0.497512438	0.541072761
WalshL_xxxx__k9__bin.2	WalshL_xxxx	k9	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2380044	105	32219	97.26368159	0.248756219	0.588688276
WalshL_xxxx__O5__bin.4	WalshL_xxxx	O5	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2218382	92	37806	97.26368159	0.248756219	0.591436461
WalshL_xxxx__R4__bin.5	WalshL_xxxx	R4	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2231683	90	39336	97.26368159	0.746268657	0.591221513
WalshL_xxxx__H11__bin.2	WalshL_xxxx	H11	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2228256	116	31596	97.01492537	0.995024876	0.59087735
WalshL_xxxx__V1__bin.2	WalshL_xxxx	V1	SGB92972	uSGB	Genus	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_SGB92972	2823359	168	35056	96.99419569	0.497512438	0.539961797
WalshL_xxxx__B8__bin.1	WalshL_xxxx	B8	SGB92972	uSGB	Genus	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_SGB92972	2806946	263	15794	96.93869363	0.0	0.541080235
WalshL_xxxx__O4__bin.10	WalshL_xxxx	O4	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2397917	93	39066	96.76616915	0.248756219	0.585785913
WalshL_xxxx__P10__bin.4	WalshL_xxxx	P10	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2288869	105	36584	96.76616915	0.248756219	0.590972223
WalshL_xxxx__I4__bin.6	WalshL_xxxx	I4	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2252650	117	32381	96.76616915	0.248756219	0.590876079
WalshL_xxxx__I8__bin.2	WalshL_xxxx	I8	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2405069	99	38750	96.51741294	0.248756219	0.589991805
WalshL_xxxx__T4__bin.1	WalshL_xxxx	T4	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2485411	252	14267	96.37890095	1.658374793	0.584690017
WalshL_xxxx__I9__bin.3	WalshL_xxxx	I9	SGB1190	kSGB	Species	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_fabarum	2200426	115	30710	96.26865672	0.248756219	0.592079897
WalshL_xxxx__D1__bin.7	WalshL_xxxx	D1	SGB92972	uSGB	Genus	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_SGB92972	2617399	65	70603	96.18573798	0.124378109	0.543367289
WalshL_xxxx__k5__bin.2	WalshL_xxxx	k5	SGB92972	uSGB	Genus	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_SGB92972	2614277	61	72182	96.18573798	0.248756219	0.543279461
WalshL_xxxx__D4__bin.2	WalshL_xxxx	D4	SGB92972	uSGB	Genus	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acetobacter	Acetobacter_SGB92972	2339516	157	21530	95.95771144	0.995024876	0.546624601
